sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
59248,GP2050-09,0,0,0,327.26,,
59249,GP1807,0,0,0,312.72,,
59250,GP1040-20,0,0,0,334.53,,
59251,A80350,0,0,0,341.66,,
59252,GP2040-20,0,0,0,334.53,,
59253,GP1080-19,0,0,0,385.44,,
59254,GP2080-19,0,0,0,385.44,,
59258,GP1170-12,0,0,0,385.44,,
59259,GP2170-12,0,0,0,385.44,,
59260,GP1040-09,0,0,0,334.53,,
59261,GP2040-09,0,0,0,334.53,,
59262,GP2040,0,0,0,319.99,,
59263,GP1170-09,0,0,0,385.44,,
59264,GP2170-09,0,0,0,385.44,,
59265,GP1174,0,0,0,385.44,,
59266,GP2174,0,0,0,385.44,,
59267,GP2082,0,0,0,385.44,,
59268,GP1082,0,0,0,385.44,,
59269,GP1170-05,0,0,0,385.44,,
59270,GP2170-05,0,0,0,385.44,,
59271,GP1504,0,0,0,276.35,,
59272,GP1514,0,0,0,276.35,,
59273,GP1600-04,0,0,0,341.81,,
59274,GP2504,0,0,0,276.35,,
59275,GP2514,0,0,0,276.35,,
59276,GP2600-04,0,0,0,341.81,,
59277,GP1040-19,0,0,0,334.53,,
59279,BEA3000,7,3,4,162.72,,
59280,GP2040-19,0,0,0,334.53,,
59281,GP1508,0,0,0,276.35,,
59282,"RLS- AM",11,6,5,31.93,,
59283,"RLS- 401",4,1,3,11.81,,
59284,"RLS- 402",8,5,3,20.11,,
59285,"RLS- 403",0,0,0,15.19,,
59286,"RLS- 404",14,11,3,15.19,,
59287,"MBR-300 PRO",1,0,1,299.99,,
59289,"RL- 508",10,6,4,23.60,,
59290,"RL- 509",10,5,5,17.73,,
59291,"RL- 510",0,0,0,12.10,,
59292,"RL- 511",0,0,0,12.10,,
59293,"MBR-700 PRO",1,0,1,999.99,,
59294,"RL- 512",0,0,0,12.10,,
59295,"RL- TETH",0,0,0,11.25,,
59296,GP1518,0,0,0,276.35,,
59297,GP1608,0,0,0,341.81,,
59298,GP2508,0,0,0,276.35,,
59299,GP2518,0,0,0,276.35,,
59300,GP2608,0,0,0,341.81,,
59301,GP2600-10,0,0,0,341.81,,
59302,GP1600-10,0,0,0,341.81,,
59303,GP1080-08,0,0,0,385.44,,
59304,GP2080-08,0,0,0,385.44,,
59305,TP325,0,0,0,159.99,,
59307,SG125,0,0,0,319.99,,
59308,SG225,0,0,0,319.99,,
59310,GP2065,0,0,0,363.62,,
59311,PP5066,0,0,0,399.99,,
59312,PP4500-01,0,0,0,276.35,,
59313,PP5050-01,0,0,0,370.90,,
59314,PP4500-06,0,0,0,276.35,,
59315,PP4500-05,0,0,0,276.35,,
59316,PP5050-02,0,0,0,370.90,,
59317,PP4900-02,0,0,0,356.35,,
59318,000-154-024,0,0,0,68.18,,
59319,PP4500-03,0,0,0,276.35,,
59321,PP4500-02,0,0,0,276.35,,
59322,PP4900-01,0,0,0,356.35,,
59323,RMX4500-01,0,0,0,399.99,,
59324,RMX4500-02,0,0,0,399.99,,
59325,RMX4900-01,0,0,0,436.35,,
59326,GP1066,0,0,0,363.62,,
59327,GP2066,0,0,0,363.62,,
59335,GP1040-26,0,0,0,334.53,,
59338,GP1040-23,0,0,0,334.53,,
59341,GP1040-29,0,0,0,334.53,,
59345,LLB-16CW-01-00,0,0,0,11.08,,
59346,GP1500-01,0,0,0,276.35,,
59347,LLB-45RU-91-K1,0,0,0,76.83,,
59348,LLB-45RE-91-K1,0,0,0,76.83,,
59349,GP1500-11,0,0,0,276.35,,
59351,GP1040-10,0,0,0,334.53,,
59353,GP1500-05,0,0,0,276.35,,
59354,GP1500-04,0,0,0,276.35,,
59355,GP1040-25,0,0,0,334.53,,
59357,FCV628,9,9,0,562.95,,
59358,FCV588,12,7,5,1089.45,,
59361,GP1040-24,0,0,0,334.53,,
59362,GP1500-02,0,0,0,276.35,,
59363,GP1040-28,0,0,0,334.53,,
59364,GP1040-27,0,0,0,334.53,,
59366,GP1040-22,0,0,0,334.53,,
59367,11501000,2,1,1,46.08,,
59368,GP1040-21,0,0,0,334.53,,
59369,TZ-100,0,0,0,329.41,,340.00
59370,TZ-101,0,0,0,411.76,,425.00
59371,TZ-102,0,0,0,411.76,,425.00
59372,TZ-103,0,0,0,247.06,,255.00
59374,TZ-104,0,0,0,123.53,,128.00
59376,SK129,0,0,0,181.81,,
59377,TZ-106,0,0,0,205.88,,213.00
59378,TZ-108,0,0,0,1235.29,,1275.00
59379,SK130,0,0,0,181.81,,
59380,TZ-109,0,0,0,1235.29,,1275.00
59381,TZ-110,0,0,0,411.76,,425.00
59382,TZ-111,0,0,0,1235.29,,1275.00
59383,TZ-112,0,0,0,1235.29,,1275.00
59386,TZ-116,0,0,0,823.53,,850.00
59387,TZ-117,0,0,0,823.53,,850.00
59394,DS0006,7,2,5,125.42,,
59395,LV1215,23,5,18,15.53,,
59396,F1100W,4,2,2,549.05,,
59397,S600W,4,2,2,494.88,,
59398,BP0527,5,3,2,118.31,,
59399,WM8284,3,1,2,272.88,,
59400,WM8484,3,3,0,283.52,,
59401,GP1354,70,30,40,29.04,,
59402,S360EW,5,3,2,601.74,,
59403,S1100W,0,0,0,582.40,,
59404,SS5012,10,5,5,28.92,,
59405,SS1012,13,4,9,34.28,,
59406,BE1482,12,8,4,88.52,,
59407,BE1484,13,7,6,99.72,,
59408,BE9003,19,6,13,34.29,,
59409,BE9006,16,9,7,55.53,,
59415,73-103-F,18,8,10,15.32,,
59421,WLOCKLP30,0,0,0,111.21,,
59427,USG-2,0,0,0,134.21,,
59428,DIN-KIT-2,0,0,0,13.15,,
59432,TKA01,0,0,0,6.90,,
59433,TKA02,0,0,0,5.03,,
59437,T70243,12,6,6,1639.99,,
59438,E70210,2,1,1,1595.99,,
59446,MRWT40,6,2,4,79.55,,
59454,MRGB65S,5,4,1,65.34,,
59455,SET0151,0,0,0,59.79,,
59476,L004CL0015ACJ,0,0,0,2107.59,,
59478,L006CL0015ACJ,0,0,0,6521.74,,
59479,L004CL0015ACI,0,0,0,2707.96,,
59480,L006CL0015ACI,0,0,0,2807.81,,
59481,P7904300AJ,0,0,0,41.00,,
59485,320899,8,3,5,84.23,,
59486,MI-1050-ORS,0,0,0,68.61,,
59488,CA-0172-MO,1,1,0,155.68,,
59489,CA-0175-MO,1,0,1,255.79,,
59491,03-1226-23S,3,1,2,16.05,,
59492,03-1226-23G,3,3,0,16.05,,
59495,"AL 01706",36,14,22,10.50,17.95,
59496,"AL 01710",6,2,4,49.74,69.95,
59497,"CR 01606",19,10,9,10.50,17.95,
59498,"CR 01610",7,3,4,49.74,69.95,
59499,940200200,5,2,3,322.66,,
59500,940200210,4,2,2,523.24,,
59501,14190-7,18,12,6,24.25,,
59502,14191-7,11,6,5,29.55,,
59511,E70344,9,4,5,1471.99,,
59513,308-0163-25,1,1,0,60.72,,
59514,308-0163-50,1,0,1,93.10,,
59515,308-0163-75,1,1,0,103.31,,
59516,308-0163-100,0,0,0,161.92,,
59517,308-0164-25,0,0,0,68.82,,
59518,308-0164-50,0,0,0,85.01,,
59519,308-0164-75,0,0,0,117.40,,
59520,308-0164-100,1,0,1,110.43,,
59521,4115028,0,0,0,20.95,,
59522,4113315,6,2,4,15.39,,
59523,4113746,17,9,8,157.88,,
59526,308-0251-30-00,0,0,0,87.49,,
59527,308-0252-30-00,0,0,0,87.49,,
59528,308-0253-30-00,0,0,0,335.10,,
59529,308-0254-30-00,0,0,0,335.10,,
59532,432-0019-22-00S,0,0,0,1880.89,,
59551,F31-2200BXY-4A,0,0,0,46.65,,
59552,F31-2230BXY-4A,0,0,0,59.62,,
59556,HRMK2103,0,0,0,236.24,,
59557,10-24664-09,2,0,2,239.51,,
59568,BE2002,5,2,3,81.40,,
59570,SI8284,4,2,2,248.02,,
59571,SI8484,4,2,2,286.84,,
59572,E70321,3,0,3,999.92,,
59593,CMP31B,9,3,6,99.99,,
59594,CMP31W,7,2,5,99.99,,
59596,6830,6,4,2,145.83,,
59597,6400-R,4,2,2,252.76,,
59598,6832,0,0,0,404.17,,
59612,TW4B019009J,0,0,0,33.33,,
59620,TW5K940009J,2,2,0,26.88,,
59668,010-11533-10,0,0,0,41.24,,
59683,250140101,3,3,0,124.38,,
59698,65109,0,0,0,86.24,,
59699,010-01966-00,10,0,10,472.49,,
59700,GP1800,0,0,0,298.17,,
59701,GP1900-01,0,0,0,319.99,,
59702,GP2040-22,0,0,0,334.53,,
59703,GP2040-21,0,0,0,334.53,,
59715,010-01960-00,7,1,6,74.99,,
59716,010-01960-01,4,3,1,74.99,,
59723,"67 100",3,1,2,19.13,,
59743,DT820BV-235-N2,2,1,1,374.97,,
59744,DT812BV-235-N2,0,0,0,374.97,,
59747,0443004PLB,0,0,0,201.01,,
59748,0443005PLB,0,0,0,225.26,,
59749,0443006PLB,0,0,0,300.74,,
59763,111801,0,0,0,149.18,,
59764,111800,3,0,3,150.57,,
59765,111803,0,0,0,164.07,,
59766,111802,6,0,6,150.57,,
59767,112203,7,1,6,22.79,,
59768,112204,0,0,0,22.79,,
59769,112205,0,0,0,21.82,,
59770,101227,4,0,4,22.79,,
59771,112223,3,3,0,22.79,,
59772,112224,10,3,7,22.79,,
59773,112225,6,2,4,22.79,,
59774,101228,4,4,0,22.79,,
59775,101049,9,3,6,17.43,,
59776,101050,11,5,6,17.43,,
59777,101051,0,0,0,17.43,,
59778,101225,0,0,0,17.43,,
59779,101052,0,0,0,17.43,,
59780,101053,12,4,8,17.43,,
59781,101054,0,0,0,17.43,,
59782,101226,0,0,0,17.43,,
59786,199276,0,0,0,1.29,,
59787,199277,0,0,0,2.71,,
59788,199280,0,0,0,1.70,,
59789,199281,0,0,0,4.08,,
59790,199284,0,0,0,2.03,,
59791,199285,0,0,0,5.09,,
59792,199274,0,0,0,1.29,,
59793,199275,0,0,0,2.71,,
59794,199278,0,0,0,1.70,,
59795,199279,0,0,0,4.08,,
59796,199282,0,0,0,2.03,,
59797,199283,0,0,0,5.09,,
59808,R70375,7,2,5,33.32,,
59812,IRHT-01,1,1,0,225.60,,
59815,TFTDBE-5H,4,2,2,60.80,,
59822,2073-F,4,3,1,106.88,,
59823,2074-F,1,1,0,126.37,,
59824,2075-F,3,3,0,147.44,,
59835,261-2319-00,4,0,4,55.39,,
59839,OC17SUK42,9,1,8,146.99,,
59852,B164-0-BL,0,0,0,950.00,,
59857,USB-62C,4,2,2,29.24,,
59858,MC70BK,11,6,5,20.36,,
59859,RA5001BK,1,0,1,96.15,,
59860,RA5001WH,0,0,0,96.15,,
59866,SC-USB-01,15,13,2,23.60,,
59867,RA5002BK,1,0,1,96.15,,
59868,RA5002WH,0,0,0,96.15,,
59869,RA5003BK,5,1,4,96.15,,
59870,RA5003WH,0,0,0,96.15,,
59876,18673-0001-P,4,2,2,36.04,,
59877,HYDBOLTCON,4,3,1,253.11,,
59878,3962.1,151,88,63,15.85,,
59879,3963.1,39,10,29,11.54,,
59880,3964.1,179,77,102,18.38,,
59881,3965.1,0,0,0,13.42,,
59882,"ANGLE FINDER",2,1,1,12.76,,
59884,010-01966-11,2,2,0,1274.99,,
59885,27626,41,27,14,65.39,114.99,
59886,27646,40,12,28,97.97,174.99,
59889,010-01961-00,3,1,2,157.49,,
59890,010-01961-10,0,0,0,551.24,,
59891,010-01961-11,2,2,0,1049.99,,
59896,BP4772,13,2,11,133.12,,
59898,BP4774,2,0,2,137.86,,
59921,242243,12,7,5,17.36,,
59922,252243,25,7,18,2.03,,
59923,242264,0,0,0,30.22,,
59924,252264,18,8,10,3.22,,
59925,242294,4,2,2,42.79,,
59926,5557-P12A7,7,3,4,36.05,,
59927,119005,12,6,6,288.57,,
59928,14192-7,10,6,4,32.24,,
59929,14193-7,2,2,0,43.15,,
59930,14194-7,6,3,3,27.33,,
59931,14195-7,4,4,0,41.11,,
59932,12048-4,13,6,7,10.58,,
59933,12049-4,10,4,6,18.79,,
59934,9097-5,24,10,14,8.18,,
59935,9098-5,26,8,18,8.34,,
59936,11930-4,4,2,2,64.52,,
59939,58040-3012,0,0,0,830.11,,
59940,58040-3024,0,0,0,830.11,,
59944,58240-3012,0,0,0,830.11,,
59946,58240-3024,0,0,0,830.11,,
59947,SVC-KIT-DBL,0,0,0,137.22,,
59948,68551,2,0,2,118.50,,
59950,010-01966-10,6,3,3,712.49,,
59954,DS0005,17,8,9,100.36,,
59957,010-12152-10,7,0,7,17.24,,
59961,RA5004BK,2,0,2,96.15,,
59962,RA5004WH,2,2,0,96.15,,
59966,341010,5,0,5,5.13,,
59968,343010,0,0,0,5.13,,
59971,346010,0,0,0,5.13,,
59972,347010,4,0,4,5.13,,
59974,331066,0,0,0,3.47,,
59977,334066,0,0,0,3.47,,
59979,336066,34,2,32,3.47,,
59980,337066,12,7,5,3.47,,
59982,339066,30,18,12,2.33,,
59999,703005,5,3,2,18.21,,
60000,703006,5,3,2,76.37,,
60001,703040,5,3,2,192.63,,
60002,703050,7,3,4,131.00,,
60003,703060,4,2,2,46.14,,
60005,702027,6,3,3,26.94,,
60006,702030,3,2,1,36.21,,
60007,230612,12,3,9,1.80,,
60008,210612,0,0,0,10.60,,
60009,220612,34,3,31,21.69,,
60010,RA5005BK,0,0,0,96.15,,
60011,RA5005WH,0,0,0,96.15,,
60012,RA5201BK,2,0,2,83.33,,
60013,RA5201WH,1,1,0,83.33,,
60014,S15-504,0,0,0,39.62,,
60015,RA5202BK,1,0,1,96.15,,
60016,RA5202WH,3,1,2,96.15,,
60017,199264,5,1,4,25.13,,
60018,RA5203BK,4,2,2,85.23,,
60019,199265,8,2,6,37.69,,
60020,199266,0,0,0,44.14,,
60021,RA5203WH,0,0,0,96.15,,
60022,199267,0,0,0,25.13,,
60023,199268,0,0,0,40.26,,
60024,199269,0,0,0,47.16,,
60025,150BBIW,17,8,9,16.87,,
60031,700,12,5,7,26.60,,
60032,701,19,12,7,22.91,,
60033,721,10,2,8,49.25,,
60034,720,20,14,6,65.07,,
60035,IST-10MM-1S,4,0,4,10.73,,
60036,702-2S,5,2,3,31.96,,
60039,301103,0,0,0,1.49,,
60040,301106,0,0,0,7.98,,
60041,301124,3,3,0,14.21,,
60042,301148,10,4,6,5.02,,
60043,302103,10,10,0,1.76,,
60044,302106,7,3,4,9.77,,
60045,302124,0,0,0,17.16,,
60046,302148,6,1,5,5.91,,
60047,303103,20,16,4,2.07,,
60048,303106,5,3,2,12.15,,
60049,303124,4,2,2,21.58,,
60050,303148,9,5,4,7.41,,
60051,303603,13,10,3,2.28,,
60052,303606,3,2,1,11.62,,
60053,303624,0,0,0,20.44,,
60054,303648,9,5,4,7.37,,
60055,304103,7,3,4,2.38,,
60056,304106,10,5,5,6.81,,
60057,304124,14,4,10,12.15,,
60058,304148,35,18,17,8.28,,
60059,304602,0,0,0,1.76,,
60060,304603,7,3,4,2.38,,
60061,304606,7,3,4,6.81,,
60062,304624,0,0,0,12.15,,
60063,304648,16,3,13,8.28,,
60065,305103,13,3,10,2.67,,
60066,305106,12,5,7,7.98,,
60067,305124,10,4,6,14.21,,
60068,305148,18,6,12,9.77,,
60069,305602,6,0,6,2.53,,
60070,305603,5,2,3,2.66,,
60071,305624,4,0,4,14.21,,
60072,305648,0,0,0,9.77,,
60073,306103,5,5,0,4.16,,
60074,306106,10,2,8,10.09,,
60075,306124,0,0,0,18.06,,
60076,306148,8,5,3,15.38,,
60078,306602,0,0,0,2.95,,
60079,306603,5,2,3,4.16,,
60080,306606,5,3,2,10.09,,
60081,306624,7,4,3,18.06,,
60082,306648,13,4,9,15.38,,
60083,306924,6,3,3,17.10,,
60084,307103,5,2,3,5.34,,
60085,307106,0,0,0,8.97,,
60086,307124,1,1,0,17.16,,
60087,307148,12,4,8,19.51,,
60088,307624,2,0,2,16.26,,
60089,307648,15,9,6,19.74,,
60090,307906,0,0,0,9.05,,
60216,44412-1045,4,0,4,33.79,,
60219,44412-2045,8,3,5,43.94,,
60248,180003,12,4,8,4.46,,
60249,100010,4,0,4,9.77,,
60250,100025,2,1,1,22.02,,
60251,100050,0,0,0,38.38,,
60252,100099,0,0,0,71.60,,
60253,180103,5,3,2,4.46,,
60254,100110,4,4,0,9.77,,
60255,100125,1,1,0,22.02,,
60256,100150,0,0,0,38.38,,
60257,100199,0,0,0,71.60,,
60258,180203,0,0,0,4.46,,
60259,100210,0,0,0,9.77,,
60260,100225,0,0,0,22.02,,
60261,100250A,8,6,2,38.38,,
60262,100299,0,0,0,71.60,,
60263,180303,5,2,3,4.46,,
60264,100310,3,2,1,9.77,,
60265,100325,0,0,0,22.02,,
60266,100350,5,3,2,38.38,,
60267,100399,0,0,0,71.60,,
60268,180403,5,3,2,4.46,,
60269,100410,0,0,0,9.77,,
60270,100425,0,0,0,22.02,,
60271,100450,0,0,0,38.38,,
60272,100499,0,0,0,71.60,,
60273,180503,0,0,0,4.46,,
60274,100510,1,0,1,9.77,,
60275,100525,0,0,0,22.02,,
60276,100550,2,2,0,38.38,,
60277,100599,0,0,0,71.60,,
60278,180603,6,3,3,4.46,,
60313,SP-400-RB,8,5,3,36.49,,
60321,100610,3,2,1,9.77,,
60322,100625,0,0,0,22.02,,
60323,100650,0,0,0,38.38,,
60324,100699,0,0,0,71.60,,
60325,180703,2,2,0,4.46,,
60326,100710,4,3,1,9.77,,
60327,100725,0,0,0,22.02,,
60328,100750,0,0,0,38.38,,
60329,100799,0,0,0,71.60,,
60330,180803,9,6,3,4.46,,
60331,100810,8,6,2,9.77,,
60332,100825,1,0,1,22.02,,
60333,100850,0,0,0,38.38,,
60334,100899,0,0,0,71.60,,
60335,180903,8,6,2,4.46,,
60336,100910,2,0,2,9.77,,
60337,100925,0,0,0,22.02,,
60338,100950,0,0,0,38.38,,
60339,100999,0,0,0,71.60,,
60340,181003,3,0,3,4.46,,
60341,101010,7,4,3,9.77,,
60342,101025,0,0,0,22.02,,
60343,101050,0,0,0,38.38,,
60344,101099,0,0,0,71.60,,
60345,101910,6,5,1,11.09,,
60346,101925,0,0,0,26.71,,
60347,101950,0,0,0,49.40,,
60348,182003,10,4,6,4.33,,
60349,102025,7,4,3,26.71,,
60350,102050,5,3,2,49.40,,
60351,102099,2,0,2,81.83,,
60352,182103,7,4,3,4.33,,
60353,102110,6,2,4,11.09,,
60354,102125,5,3,2,26.71,,
60355,102150,0,0,0,49.40,,
60356,102199,0,0,0,81.83,,
60357,182203,5,2,3,4.33,,
60358,102210,8,3,5,11.09,,
60359,102225,2,0,2,26.71,,
60360,102250,0,0,0,49.40,,
60361,102299,0,0,0,81.83,,
60362,182303,4,3,1,4.33,,
60363,102310,2,0,2,11.09,,
60364,102325AA,0,0,0,26.71,,
60365,102350,0,0,0,49.40,,
60366,102399,0,0,0,81.83,,
60367,182403,3,1,2,4.33,,
60368,102425,0,0,0,26.71,,
60369,102450,0,0,0,49.40,,
60370,102499,0,0,0,81.83,,
60371,94-181-04,11,7,4,9.25,,
60376,AK1557,14,7,7,26.64,,
60378,100400-200-004-16,3,3,0,62.86,,
60405,010-11413-10,0,0,0,78.75,,
60409,182503,7,4,3,4.33,,
60410,102510,4,3,1,11.09,,
60411,102525,0,0,0,26.71,,
60412,102550,2,2,0,49.40,,
60413,102599,0,0,0,81.83,,
60414,182603,3,2,1,4.33,,
60415,102610,6,2,4,11.09,,
60416,102625,0,0,0,26.71,,
60417,102650,0,0,0,49.40,,
60418,182703,6,3,3,4.33,,
60419,102710,3,2,1,11.09,,
60420,102725,0,0,0,26.71,,
60421,102750,2,2,0,49.40,,
60422,102799,0,0,0,81.83,,
60423,182803,12,7,5,4.33,,
60424,102825,7,4,3,26.71,,
60425,102850,6,3,3,49.40,,
60426,102899,0,0,0,81.83,,
60427,182903,5,4,1,4.33,,
60428,102910,13,11,2,11.09,,
60429,102925,3,2,1,26.71,,
60430,102950,0,0,0,49.40,,
60431,102999,0,0,0,81.83,,
60432,183003,3,0,3,4.33,,
60433,103025,0,0,0,26.71,,
60434,103050,0,0,0,49.40,,
60435,103099,0,0,0,81.83,,
60477,121910,17,3,14,23.26,,
60478,121925,11,2,9,54.35,,
60479,121950,4,2,2,102.90,,
60481,121725,13,1,12,69.39,,
60482,121750,6,0,6,131.67,,
60484,121799,4,2,2,258.32,,
60486,121510,19,14,5,37.20,,
60487,121525,17,0,17,89.27,,
60488,121550,7,1,6,170.82,,
60489,121599,0,0,0,336.17,,
60491,121310,26,13,13,53.11,,
60492,121325,12,0,12,129.00,,
60493,121350,4,2,2,248.35,,
60494,121125,4,1,3,185.71,,
60496,121140,6,3,3,296.21,,
60497,121180,0,0,0,640.28,,
60498,120905,7,6,1,67.35,,
60499,120925,0,0,0,316.07,,
60500,120705,9,4,5,116.28,,
60521,FVSLTB152700A00,4,0,4,42.84,,
60526,189130,0,0,0,11.54,,
60527,189131,5,1,4,11.54,,
60528,189134,0,0,0,14.49,,
60529,189135,0,0,0,14.49,,
60530,189136,0,0,0,17.65,,
60531,189137,2,2,0,17.65,,
60532,189140,5,1,4,14.12,,
60533,189141,3,2,1,14.12,,
60534,189144,2,0,2,17.95,,
60535,189145,6,3,3,17.95,,
60536,189146,0,0,0,22.62,,
60537,189147,0,0,0,22.62,,
60542,121710,10,0,10,29.27,,
60557,TZ-114,0,0,0,823.53,,850.00
60565,001-409-510-00,0,0,0,177.27,,
60571,COK-0001B-2,3,3,0,16.17,,
60572,COK-0001T-2,8,7,1,24.63,,
60573,COK-0004G-2,5,3,2,7.03,,
60575,COK-0017-2,16,12,4,4.58,,
60576,COK-0018-2,6,4,2,12.25,,
60577,COK-0020-2,3,2,1,26.03,,
60578,COK-0022-2,3,1,2,27.33,,
60579,COK-0021-2,1,0,1,19.40,,
60580,COK-0043-1,0,0,0,91.23,,
60581,F16-1200-2,6,4,2,8.58,,
60582,RK-0002MP,2,1,1,148.40,,
60583,RK-0003MP,1,1,0,323.83,,
60584,RK-0003PB,4,2,2,329.65,,
60585,119250,0,0,0,175.87,,
60587,010-04284-00,0,0,0,157.49,,
60588,010-04283-00,0,0,0,119.99,,
60589,1175-BUCKET,0,0,0,181.28,,
60600,CA-0025-TG,0,0,0,121.98,,
60608,6303-0001-P,6,4,2,21.78,,
60614,010-12466-01,4,0,4,11.80,,
60625,FVSGANBTQ110A00,0,0,0,29.04,,
60629,FVSGEL110000A00,0,0,0,34.99,,
60630,FVSGEL125000A00,0,0,0,34.99,,
60631,FVSGEL140000A00,1,0,1,34.99,,
60634,S-3514,0,0,0,53.70,,
60635,S-3515,0,0,0,67.84,,
60636,S-3516,4,2,2,30.60,,
60637,S-3517,1,0,1,46.09,,
60638,6844C,5,1,4,27.85,,
60639,6846C,2,2,0,42.11,,
60641,S-5085P,0,0,0,5.91,,
60642,S-5086P,3,3,0,5.91,,
60649,A80275,1,0,1,99.99,,
60650,A80274,0,0,0,70.82,,
60651,A80310,0,0,0,166.66,,
60652,B4-619W2,0,0,0,5746.07,,
60654,210,0,0,0,5.97,,8.98
60655,270,0,0,0,4.83,,6.98
60656,272,8,0,8,8.04,,10.98
60657,274,8,0,8,6.41,,8.98
60658,276,5,0,5,7.97,,10.98
60659,278,0,0,0,4.19,,5.98
60661,281,0,0,0,10.91,,14.98
60662,282,8,0,8,3.54,,4.98
60663,284,0,0,0,7.69,,10.98
60664,285,0,0,0,22.39,,29.98
60665,288,4,0,4,9.17,,12.98
60666,293,7,7,0,15.30,,21.98
60667,294,0,0,0,28.16,,41.38
60671,10423,4,3,1,19.99,,
60716,6007,0,0,0,1160.70,,
60720,GPA021S,1,1,0,400.00,,
60721,ASK904B.64,13,6,7,165.97,,
60722,35AC,2,0,2,2.08,,
60723,MUSB35,7,7,0,12.67,,
60724,124925,4,2,2,56.44,,
60725,124950,1,0,1,102.22,,
60726,124999,0,0,0,199.11,,
60727,124725,2,0,2,69.39,,
60728,124799,0,0,0,258.33,,
60729,124502,8,4,4,15.80,,
60730,124525,2,0,2,89.41,,
60731,124550,4,1,3,170.82,,
60732,124599,1,0,1,334.68,,
60733,124325,3,2,1,128.29,,
60734,124350,5,3,2,246.93,,
60735,124102,19,11,8,23.45,,
60736,124125,1,1,0,193.93,,
60737,124140,4,2,2,296.21,,
60738,124180,0,0,0,640.28,,
60739,123905,2,0,2,67.35,,
60740,123910,4,1,3,130.61,,
60741,123950,0,0,0,654.61,,
60742,123705,3,0,3,102.29,,
60743,123710,1,0,1,198.91,,
60744,126710,3,2,1,52.99,,
60745,126725,0,0,0,106.41,,
60746,126750,0,0,0,210.07,,
60747,126510,4,2,2,74.37,,
60748,126525,0,0,0,145.73,,
60749,126550,0,0,0,285.20,,
60750,126310,5,2,3,103.35,,
60751,126325,2,0,2,204.40,,
60752,126350,0,0,0,403.77,,
60753,154010,5,3,2,65.98,,
60754,154030,4,2,2,145.29,,
60755,154510,3,1,2,50.11,,
60756,154525,0,0,0,117.49,,
60757,153110,19,2,17,28.44,,
60758,153125,2,0,2,59.88,,
60759,153150,3,0,3,117.04,,
60760,141410,6,3,3,119.44,,
60761,141425,1,1,0,249.99,,
60762,153010,3,1,2,28.55,,
60763,153050,0,0,0,124.15,,
60777,260-11795,0,0,0,38.05,,
60778,260-11796,3,2,1,22.99,,
60782,333-11797,0,0,0,56.20,,
60783,333-11798,0,0,0,56.20,,
60784,333-11799,0,0,0,56.20,,
60785,350-11800,1,0,1,16.19,,
60788,310-11801,1,0,1,16.19,,
60791,301-11802,7,3,4,16.19,,
60792,382-11803,0,0,0,16.19,,
60794,382-11804,3,2,1,12.99,,
60795,332-11805,4,2,2,16.19,,
60796,150-11806,0,0,0,26.67,,
60809,184203,6,4,2,4.71,,
60810,104225,0,0,0,37.00,,
60811,104250,0,0,0,66.54,,
60812,104299,0,0,0,129.37,,
60813,184303,7,4,3,4.71,,
60814,104325,0,0,0,37.00,,
60815,104350,0,0,0,66.54,,
60816,104399,0,0,0,129.37,,
60817,184403,6,4,2,4.71,,
60818,104410,4,2,2,15.95,,
60819,104425,0,0,0,37.00,,
60820,104450,0,0,0,66.54,,
60821,104499,0,0,0,129.37,,
60822,184503,3,1,2,4.71,,
60823,104525,2,2,0,37.00,,
60824,104550,0,0,0,66.54,,
60825,104599,0,0,0,129.37,,
60826,184603,14,5,9,4.71,,
60827,104625,0,0,0,37.00,,
60828,104650,0,0,0,66.54,,
60829,184703,51,45,6,4.71,,
60830,104725,3,2,1,35.28,,
60831,104750,0,0,0,66.54,,
60832,184803,8,5,3,4.71,,
60833,104825,1,0,1,37.00,,
60834,104850,0,0,0,66.54,,
60835,104899,0,0,0,129.37,,
60836,184903,3,2,1,4.71,,
60837,104910,6,0,6,15.95,,
60838,104925,5,3,2,37.00,,
60839,104950,0,0,0,66.54,,
60840,104999,0,0,0,129.37,,
60841,185003,7,4,3,4.71,,
60842,105025,3,1,2,37.00,,
60843,105050,2,2,0,66.54,,
60844,105099,0,0,0,129.37,,
60845,186003,0,0,0,4.61,,
60846,106002,8,5,3,9.21,,
60847,106025,6,4,2,54.26,,
60848,106040,3,2,1,79.82,,
60849,106102,2,2,0,9.21,,
60850,106110,3,2,1,21.43,,
60851,106125,0,0,0,54.26,,
60852,106140,3,0,3,79.82,,
60853,106199,0,0,0,191.29,,
60854,106202,0,0,0,9.21,,
60855,106210,4,2,2,21.43,,
60856,106225,0,0,0,54.26,,
60857,106240,0,0,0,79.82,,
60858,106299,0,0,0,191.29,,
60859,106302,0,0,0,9.21,,
60860,106325,0,0,0,54.26,,
60861,106340,0,0,0,79.82,,
60862,106399,0,0,0,191.29,,
60863,106499,0,0,0,191.29,,
60864,106502,0,0,0,9.21,,
60865,106510,2,1,1,21.43,,
60866,106525,0,0,0,54.26,,
60867,106540,0,0,0,79.82,,
60868,106599,0,0,0,191.29,,
60869,106602,0,0,0,9.21,,
60870,106610,0,0,0,21.43,,
60871,106625,0,0,0,54.26,,
